
        6699 atoms 
           2 atom types 
  -60.0000000       60.000000     xlo xhi 
  -60.0000000       60.000000     ylo yhi 
  -60.0000000       60.000000     zlo zhi 
 Atoms 

	1	1	0.000000000	0.000000000	0.000000000
	2	2	0.000000000	2.497254793	1.441790727
	3	1	2.039000000	0.527732033	1.969522760
	4	1	2.039000000	1.969522760	-0.527732033
	5	1	-8.157000000	-16.709613791	-22.966808745
	6	2	-6.117000000	-18.679136551	-22.439076712
	7	2	-4.078000000	-16.709613791	-22.966808745
	8	2	-2.039000000	-18.679136551	-22.439076712
	9	2	0.000000000	-16.709613791	-22.966808745
	10	1	2.039000000	-18.679136551	-22.439076712
	11	1	4.078000000	-16.709613791	-22.966808745
	12	1	6.117000000	-18.679136551	-22.439076712
	13	1	8.157000000	-16.709613791	-22.966808745
	14	1	-12.235000000	-12.769602346	-24.022531630
	15	1	-10.196000000	-14.740091032	-23.494540778
	16	1	-8.157000000	-12.769602346	-24.022531630
	17	1	-6.117000000	-14.740091032	-23.494540778
	18	2	-6.117000000	-13.297334379	-25.992054390
	19	1	-4.078000000	-15.267823065	-25.464063538
	20	1	-4.078000000	-12.769602346	-24.022531630
	21	2	-2.039000000	-14.740091032	-23.494540778
	22	2	-2.039000000	-13.297334379	-25.992054390
	23	2	0.000000000	-15.267823065	-25.464063538
	24	2	0.000000000	-12.769602346	-24.022531630
	25	1	2.039000000	-14.740091032	-23.494540778
	26	1	2.039000000	-13.297334379	-25.992054390
	27	2	4.078000000	-15.267823065	-25.464063538
	28	2	4.078000000	-12.769602346	-24.022531630
	29	1	6.117000000	-14.740091032	-23.494540778
	30	1	6.117000000	-13.297334379	-25.992054390
	31	2	8.157000000	-12.769602346	-24.022531630
	32	1	10.196000000	-14.740091032	-23.494540778
	33	2	12.235000000	-12.769602346	-24.022531630
	34	2	-12.235000000	-8.830556826	-25.077995696
	35	2	-10.196000000	-10.800079586	-24.550263663
	36	2	-8.157000000	-11.327811619	-26.519786423
	37	1	-8.157000000	-8.830556826	-25.077995696
	38	2	-6.117000000	-10.800079586	-24.550263663
	39	1	-6.117000000	-9.358288859	-27.047518456
	40	1	-4.078000000	-11.327811619	-26.519786423
	41	1	-4.078000000	-8.830556826	-25.077995696
	42	2	-2.039000000	-10.800079586	-24.550263663
	43	2	-2.039000000	-9.358288859	-27.047518456
	44	1	0.000000000	-11.327811619	-26.519786423
	45	2	0.000000000	-8.830556826	-25.077995696
	46	2	2.039000000	-10.800079586	-24.550263663
	47	1	2.039000000	-9.358288859	-27.047518456
	48	2	4.078000000	-11.327811619	-26.519786423
	49	2	4.078000000	-8.830556826	-25.077995696
	50	2	6.117000000	-10.800079586	-24.550263663
	51	2	6.117000000	-9.358288859	-27.047518456
	52	1	8.157000000	-11.327811619	-26.519786423
	53	1	8.157000000	-8.830556826	-25.077995696
	54	1	10.196000000	-10.800079586	-24.550263663
	55	2	12.235000000	-8.830556826	-25.077995696
	56	1	-12.235000000	-4.891511307	-26.133459762
	57	1	-10.196000000	-6.861034067	-25.605727729
	58	2	-8.157000000	-7.388766100	-27.575250489
	59	2	-8.157000000	-4.891511307	-26.133459762
	60	1	-6.117000000	-6.861034067	-25.605727729
	61	1	-6.117000000	-5.419243340	-28.102982522
	62	1	-4.078000000	-7.388766100	-27.575250489
	63	1	-4.078000000	-4.891511307	-26.133459762
	64	1	-2.039000000	-6.861034067	-25.605727729
	65	2	-2.039000000	-5.419243340	-28.102982522
	66	2	0.000000000	-7.388766100	-27.575250489
	67	2	0.000000000	-4.891511307	-26.133459762
	68	2	2.039000000	-6.861034067	-25.605727729
	69	1	2.039000000	-5.419243340	-28.102982522
	70	2	4.078000000	-7.388766100	-27.575250489
	71	1	4.078000000	-4.891511307	-26.133459762
	72	2	6.117000000	-6.861034067	-25.605727729
	73	1	6.117000000	-5.419243340	-28.102982522
	74	2	8.157000000	-7.388766100	-27.575250489
	75	2	8.157000000	-4.891511307	-26.133459762
	76	2	10.196000000	-6.861034067	-25.605727729
	77	2	12.235000000	-4.891511307	-26.133459762
	78	1	-12.235000000	-0.952465787	-27.188923828
	79	2	-10.196000000	-2.921988547	-26.661191795
	80	2	-8.157000000	-3.449720580	-28.630714555
	81	2	-8.157000000	-0.952465787	-27.188923828
	82	1	-6.117000000	-2.921988547	-26.661191795
	83	2	-6.117000000	-1.480197820	-29.158446588
	84	1	-4.078000000	-3.449720580	-28.630714555
	85	2	-4.078000000	-0.952465787	-27.188923828
	86	1	-2.039000000	-2.921988547	-26.661191795
	87	2	-2.039000000	-1.480197820	-29.158446588
	88	1	0.000000000	-3.449720580	-28.630714555
	89	2	0.000000000	-0.952465787	-27.188923828
	90	1	2.039000000	-2.921988547	-26.661191795
	91	2	2.039000000	-1.480197820	-29.158446588
	92	1	4.078000000	-3.449720580	-28.630714555
	93	2	4.078000000	-0.952465787	-27.188923828
	94	2	6.117000000	-2.921988547	-26.661191795
	95	2	6.117000000	-1.480197820	-29.158446588
	96	2	8.157000000	-3.449720580	-28.630714555
	97	2	8.157000000	-0.952465787	-27.188923828
	98	2	10.196000000	-2.921988547	-26.661191795
	99	2	12.235000000	-0.952465787	-27.188923828
	100	2	-10.196000000	1.018022898	-27.716914680
	101	2	-8.157000000	2.987545658	-28.244646713
	102	2	-6.117000000	1.018022898	-27.716914680
	103	1	-4.078000000	0.490290865	-29.686437440
	104	2	-4.078000000	2.987545658	-28.244646713
	105	1	-2.039000000	1.018022898	-27.716914680
	106	2	0.000000000	0.490290865	-29.686437440
	107	1	0.000000000	2.987545658	-28.244646713
	108	1	2.039000000	1.018022898	-27.716914680
	109	1	4.078000000	0.490290865	-29.686437440
	110	2	4.078000000	2.987545658	-28.244646713
	111	2	6.117000000	1.018022898	-27.716914680
