
        6699 atoms 
           2 atom types 
  -60.0000000       60.000000     xlo xhi 
  -60.0000000       60.000000     ylo yhi 
  -60.0000000       60.000000     zlo zhi 
 Atoms 

	1	1	0.000000000	0.000000000	0.000000000
	2	1	0.000000000	-0.000000000	2.883581454
	3	1	2.039000000	-1.441790727	1.441790727
	4	1	2.039000000	1.441790727	1.441790727
	5	2	-8.157000000	11.535032921	-25.954354403
	6	2	-6.117000000	10.093242195	-27.396145130
	7	2	-4.078000000	11.535032921	-25.954354403
	8	2	-2.039000000	10.093242195	-27.396145130
	9	2	0.000000000	11.535032921	-25.954354403
	10	2	2.039000000	10.093242195	-27.396145130
	11	2	4.078000000	11.535032921	-25.954354403
	12	2	6.117000000	10.093242195	-27.396145130
	13	2	8.157000000	11.535032921	-25.954354403
	14	2	-12.235000000	14.419321482	-23.070065843
	15	2	-10.196000000	12.976823648	-24.512563677
	16	2	-8.157000000	14.419321482	-23.070065843
	17	2	-6.117000000	12.976823648	-24.512563677
	18	2	-6.117000000	15.861112209	-24.511856570
	19	2	-4.078000000	14.418614375	-25.954354403
	20	2	-4.078000000	14.419321482	-23.070065843
	21	2	-2.039000000	12.976823648	-24.512563677
	22	2	-2.039000000	15.861112209	-24.511856570
	23	2	0.000000000	14.418614375	-25.954354403
	24	1	0.000000000	14.419321482	-23.070065843
	25	1	2.039000000	12.976823648	-24.512563677
	26	2	2.039000000	15.861112209	-24.511856570
	27	2	4.078000000	14.418614375	-25.954354403
	28	1	4.078000000	14.419321482	-23.070065843
	29	2	6.117000000	12.976823648	-24.512563677
	30	2	6.117000000	15.861112209	-24.511856570
	31	2	8.157000000	14.419321482	-23.070065843
	32	2	10.196000000	12.976823648	-24.512563677
	33	2	12.235000000	14.419321482	-23.070065843
	34	2	-12.235000000	17.302902936	-20.186484389
	35	2	-10.196000000	15.861112209	-21.628275116
	36	2	-8.157000000	17.302902936	-23.070065843
	37	2	-8.157000000	17.302902936	-20.186484389
	38	2	-6.117000000	15.861112209	-21.628275116
	39	2	-6.117000000	18.744693662	-21.628275116
	40	2	-4.078000000	17.302902936	-23.070065843
	41	2	-4.078000000	17.302902936	-20.186484389
	42	2	-2.039000000	15.861112209	-21.628275116
	43	2	-2.039000000	18.744693662	-21.628275116
	44	2	0.000000000	17.302902936	-23.070065843
	45	2	0.000000000	17.302902936	-20.186484389
	46	2	2.039000000	15.861112209	-21.628275116
	47	2	2.039000000	18.744693662	-21.628275116
	48	2	4.078000000	17.302902936	-23.070065843
	49	1	4.078000000	17.302902936	-20.186484389
	50	2	6.117000000	15.861112209	-21.628275116
	51	2	6.117000000	18.744693662	-21.628275116
	52	2	8.157000000	17.302902936	-23.070065843
	53	2	8.157000000	17.302902936	-20.186484389
	54	2	10.196000000	15.861112209	-21.628275116
	55	2	12.235000000	17.302902936	-20.186484389
	56	2	-12.235000000	20.186484389	-17.302902936
	57	2	-10.196000000	18.744693662	-18.744693662
	58	2	-8.157000000	20.186484389	-20.186484389
	59	2	-8.157000000	20.186484389	-17.302902936
	60	2	-6.117000000	18.744693662	-18.744693662
	61	2	-6.117000000	21.628275116	-18.744693662
	62	2	-4.078000000	20.186484389	-20.186484389
	63	2	-4.078000000	20.186484389	-17.302902936
	64	2	-2.039000000	18.744693662	-18.744693662
	65	1	-2.039000000	21.628275116	-18.744693662
	66	2	0.000000000	20.186484389	-20.186484389
	67	2	0.000000000	20.186484389	-17.302902936
	68	2	2.039000000	18.744693662	-18.744693662
	69	2	2.039000000	21.628275116	-18.744693662
	70	2	4.078000000	20.186484389	-20.186484389
	71	2	4.078000000	20.186484389	-17.302902936
