
        6699 atoms 
           2 atom types 
  -60.0000000       60.000000     xlo xhi 
  -60.0000000       60.000000     ylo yhi 
  -60.0000000       60.000000     zlo zhi 
 Atoms 

	1	1	0.000000000	0.000000000	0.000000000
	2	1	0.000000000	2.208951549	1.853530430
	3	1	2.039000000	0.177710559	2.031240989
	4	1	2.039000000	2.031240989	-0.177710559
	5	2	-8.157000000	-12.467612726	-25.519485299
	6	2	-6.117000000	-14.498853716	-25.341774739
	7	2	-4.078000000	-12.467612726	-25.519485299
	8	2	-2.039000000	-14.498853716	-25.341774739
	9	2	0.000000000	-12.467612726	-25.519485299
	10	2	2.039000000	-14.498853716	-25.341774739
	11	2	4.078000000	-12.467612726	-25.519485299
	12	2	6.117000000	-14.498853716	-25.341774739
	13	2	8.157000000	-12.467612726	-25.519485299
	14	2	-12.235000000	-8.404134553	-25.874993573
	15	2	-10.196000000	-10.436371737	-25.697195858
	16	2	-8.157000000	-8.404134553	-25.874993573
	17	2	-6.117000000	-10.436371737	-25.697195858
	18	2	-6.117000000	-8.581845112	-27.906234563
	19	2	-4.078000000	-10.614082296	-27.728436848
	20	2	-4.078000000	-8.404134553	-25.874993573
	21	2	-2.039000000	-10.436371737	-25.697195858
	22	2	-2.039000000	-8.581845112	-27.906234563
	23	2	0.000000000	-10.614082296	-27.728436848
	24	2	0.000000000	-8.404134553	-25.874993573
	25	2	2.039000000	-10.436371737	-25.697195858
	26	2	2.039000000	-8.581845112	-27.906234563
	27	2	4.078000000	-10.614082296	-27.728436848
	28	2	4.078000000	-8.404134553	-25.874993573
	29	2	6.117000000	-10.436371737	-25.697195858
	30	2	6.117000000	-8.581845112	-27.906234563
	31	2	8.157000000	-8.404134553	-25.874993573
	32	2	10.196000000	-10.436371737	-25.697195858
	33	2	12.235000000	-8.404134553	-25.874993573
	34	2	-12.235000000	-4.341652574	-26.230414692
	35	2	-10.196000000	-6.372893563	-26.052704133
	36	2	-8.157000000	-6.550604123	-28.083945122
	37	2	-8.157000000	-4.341652574	-26.230414692
	38	2	-6.117000000	-6.372893563	-26.052704133
	39	2	-6.117000000	-4.519363133	-28.261655682
	40	2	-4.078000000	-6.550604123	-28.083945122
	41	2	-4.078000000	-4.341652574	-26.230414692
	42	2	-2.039000000	-6.372893563	-26.052704133
	43	2	-2.039000000	-4.519363133	-28.261655682
	44	2	0.000000000	-6.550604123	-28.083945122
	45	2	0.000000000	-4.341652574	-26.230414692
	46	2	2.039000000	-6.372893563	-26.052704133
