
        6699 atoms 
           2 atom types 
  -60.0000000       60.000000     xlo xhi 
  -60.0000000       60.000000     ylo yhi 
  -60.0000000       60.000000     zlo zhi 
 Atoms 

	1	1	0.000000000	0.000000000	0.000000000
	2	1	0.000000000	-2.497254793	-1.441790727
	3	1	2.039000000	-0.527732033	-1.969522760
	4	1	2.039000000	-1.969522760	0.527732033
	5	1	-8.157000000	16.709613791	22.966808745
	6	1	-6.117000000	18.679136551	22.439076712
	7	1	-4.078000000	16.709613791	22.966808745
	8	1	-2.039000000	18.679136551	22.439076712
	9	1	0.000000000	16.709613791	22.966808745
	10	1	2.039000000	18.679136551	22.439076712
	11	1	4.078000000	16.709613791	22.966808745
	12	1	6.117000000	18.679136551	22.439076712
	13	1	8.157000000	16.709613791	22.966808745
	14	1	-12.235000000	12.769602346	24.022531630
	15	1	-10.196000000	14.740091032	23.494540778
	16	1	-8.157000000	12.769602346	24.022531630
	17	1	-6.117000000	14.740091032	23.494540778
	18	1	-6.117000000	13.297334379	25.992054390
	19	1	-4.078000000	15.267823065	25.464063538
	20	1	-4.078000000	12.769602346	24.022531630
	21	1	-2.039000000	14.740091032	23.494540778
	22	1	-2.039000000	13.297334379	25.992054390
	23	1	0.000000000	15.267823065	25.464063538
	24	1	0.000000000	12.769602346	24.022531630
	25	1	2.039000000	14.740091032	23.494540778
	26	1	2.039000000	13.297334379	25.992054390
	27	1	4.078000000	15.267823065	25.464063538
	28	1	4.078000000	12.769602346	24.022531630
	29	1	6.117000000	14.740091032	23.494540778
	30	1	6.117000000	13.297334379	25.992054390
	31	1	8.157000000	12.769602346	24.022531630
	32	1	10.196000000	14.740091032	23.494540778
	33	1	12.235000000	12.769602346	24.022531630
	34	1	-12.235000000	8.830556826	25.077995696
	35	1	-10.196000000	10.800079586	24.550263663
	36	1	-8.157000000	11.327811619	26.519786423
	37	1	-8.157000000	8.830556826	25.077995696
	38	1	-6.117000000	10.800079586	24.550263663
	39	1	-6.117000000	9.358288859	27.047518456
	40	1	-4.078000000	11.327811619	26.519786423
	41	1	-4.078000000	8.830556826	25.077995696
	42	1	-2.039000000	10.800079586	24.550263663
	43	1	-2.039000000	9.358288859	27.047518456
	44	1	0.000000000	11.327811619	26.519786423
	45	1	0.000000000	8.830556826	25.077995696
	46	1	2.039000000	10.800079586	24.550263663
	47	1	2.039000000	9.358288859	27.047518456
	48	1	4.078000000	11.327811619	26.519786423
	49	1	4.078000000	8.830556826	25.077995696
	50	1	6.117000000	10.800079586	24.550263663
	51	1	6.117000000	9.358288859	27.047518456
	52	1	8.157000000	11.327811619	26.519786423
	53	1	8.157000000	8.830556826	25.077995696
	54	1	10.196000000	10.800079586	24.550263663
	55	1	12.235000000	8.830556826	25.077995696
	56	1	-12.235000000	4.891511307	26.133459762
	57	1	-10.196000000	6.861034067	25.605727729
	58	1	-8.157000000	7.388766100	27.575250489
	59	1	-8.157000000	4.891511307	26.133459762
	60	1	-6.117000000	6.861034067	25.605727729
	61	1	-6.117000000	5.419243340	28.102982522
	62	1	-4.078000000	7.388766100	27.575250489
	63	1	-4.078000000	4.891511307	26.133459762
	64	1	-2.039000000	6.861034067	25.605727729
	65	1	-2.039000000	5.419243340	28.102982522
	66	1	0.000000000	7.388766100	27.575250489
	67	1	0.000000000	4.891511307	26.133459762
	68	1	2.039000000	6.861034067	25.605727729
	69	1	2.039000000	5.419243340	28.102982522
	70	1	4.078000000	7.388766100	27.575250489
	71	1	4.078000000	4.891511307	26.133459762
	72	1	6.117000000	6.861034067	25.605727729
	73	1	6.117000000	5.419243340	28.102982522
	74	1	8.157000000	7.388766100	27.575250489
	75	1	8.157000000	4.891511307	26.133459762
	76	1	10.196000000	6.861034067	25.605727729
	77	1	12.235000000	4.891511307	26.133459762
	78	1	-12.235000000	0.952465787	27.188923828
	79	1	-10.196000000	2.921988547	26.661191795
	80	1	-8.157000000	3.449720580	28.630714555
	81	1	-8.157000000	0.952465787	27.188923828
	82	1	-6.117000000	2.921988547	26.661191795
	83	1	-6.117000000	1.480197820	29.158446588
	84	1	-4.078000000	3.449720580	28.630714555
	85	1	-4.078000000	0.952465787	27.188923828
	86	1	-2.039000000	2.921988547	26.661191795
	87	1	-2.039000000	1.480197820	29.158446588
	88	1	0.000000000	3.449720580	28.630714555
	89	1	0.000000000	0.952465787	27.188923828
	90	1	2.039000000	2.921988547	26.661191795
	91	1	2.039000000	1.480197820	29.158446588
	92	1	4.078000000	3.449720580	28.630714555
	93	1	4.078000000	0.952465787	27.188923828
	94	1	6.117000000	2.921988547	26.661191795
	95	1	6.117000000	1.480197820	29.158446588
	96	1	8.157000000	3.449720580	28.630714555
	97	1	8.157000000	0.952465787	27.188923828
	98	1	10.196000000	2.921988547	26.661191795
	99	1	12.235000000	0.952465787	27.188923828
	100	1	-10.196000000	-1.018022898	27.716914680
	101	1	-8.157000000	-2.987545658	28.244646713
	102	1	-6.117000000	-1.018022898	27.716914680
	103	1	-4.078000000	-0.490290865	29.686437440
