
        6699 atoms 
           2 atom types 
  -60.0000000       60.000000     xlo xhi 
  -60.0000000       60.000000     ylo yhi 
  -60.0000000       60.000000     zlo zhi 
 Atoms 

	1	1	0.000000000	0.000000000	0.000000000
	2	1	0.000000000	-0.000000000	2.883581454
	3	1	2.039000000	-1.441790727	1.441790727
	4	1	2.039000000	1.441790727	1.441790727
	5	1	-8.157000000	11.535032921	-25.954354403
	6	1	-6.117000000	10.093242195	-27.396145130
	7	1	-4.078000000	11.535032921	-25.954354403
	8	1	-2.039000000	10.093242195	-27.396145130
	9	1	0.000000000	11.535032921	-25.954354403
	10	1	2.039000000	10.093242195	-27.396145130
	11	1	4.078000000	11.535032921	-25.954354403
	12	1	6.117000000	10.093242195	-27.396145130
	13	1	8.157000000	11.535032921	-25.954354403
	14	1	-12.235000000	14.419321482	-23.070065843
	15	1	-10.196000000	12.976823648	-24.512563677
	16	1	-8.157000000	14.419321482	-23.070065843
	17	1	-6.117000000	12.976823648	-24.512563677
	18	1	-6.117000000	15.861112209	-24.511856570
	19	1	-4.078000000	14.418614375	-25.954354403
	20	1	-4.078000000	14.419321482	-23.070065843
	21	1	-2.039000000	12.976823648	-24.512563677
	22	1	-2.039000000	15.861112209	-24.511856570
	23	1	0.000000000	14.418614375	-25.954354403
	24	1	0.000000000	14.419321482	-23.070065843
	25	1	2.039000000	12.976823648	-24.512563677
	26	1	2.039000000	15.861112209	-24.511856570
	27	1	4.078000000	14.418614375	-25.954354403
	28	1	4.078000000	14.419321482	-23.070065843
	29	1	6.117000000	12.976823648	-24.512563677
	30	1	6.117000000	15.861112209	-24.511856570
	31	1	8.157000000	14.419321482	-23.070065843
	32	1	10.196000000	12.976823648	-24.512563677
	33	1	12.235000000	14.419321482	-23.070065843
	34	1	-12.235000000	17.302902936	-20.186484389
	35	1	-10.196000000	15.861112209	-21.628275116
	36	1	-8.157000000	17.302902936	-23.070065843
	37	1	-8.157000000	17.302902936	-20.186484389
	38	1	-6.117000000	15.861112209	-21.628275116
	39	1	-6.117000000	18.744693662	-21.628275116
	40	1	-4.078000000	17.302902936	-23.070065843
	41	1	-4.078000000	17.302902936	-20.186484389
	42	1	-2.039000000	15.861112209	-21.628275116
	43	1	-2.039000000	18.744693662	-21.628275116
	44	1	0.000000000	17.302902936	-23.070065843
	45	1	0.000000000	17.302902936	-20.186484389
	46	1	2.039000000	15.861112209	-21.628275116
	47	1	2.039000000	18.744693662	-21.628275116
	48	1	4.078000000	17.302902936	-23.070065843
	49	1	4.078000000	17.302902936	-20.186484389
	50	1	6.117000000	15.861112209	-21.628275116
	51	1	6.117000000	18.744693662	-21.628275116
	52	1	8.157000000	17.302902936	-23.070065843
	53	1	8.157000000	17.302902936	-20.186484389
	54	1	10.196000000	15.861112209	-21.628275116
	55	1	12.235000000	17.302902936	-20.186484389
	56	1	-12.235000000	20.186484389	-17.302902936
	57	1	-10.196000000	18.744693662	-18.744693662
	58	1	-8.157000000	20.186484389	-20.186484389
	59	1	-8.157000000	20.186484389	-17.302902936
	60	1	-6.117000000	18.744693662	-18.744693662
	61	1	-6.117000000	21.628275116	-18.744693662
	62	1	-4.078000000	20.186484389	-20.186484389
	63	1	-4.078000000	20.186484389	-17.302902936
	64	1	-2.039000000	18.744693662	-18.744693662
	65	1	-2.039000000	21.628275116	-18.744693662
	66	1	0.000000000	20.186484389	-20.186484389
	67	1	0.000000000	20.186484389	-17.302902936
	68	1	2.039000000	18.744693662	-18.744693662
	69	1	2.039000000	21.628275116	-18.744693662
	70	1	4.078000000	20.186484389	-20.186484389
	71	1	4.078000000	20.186484389	-17.302902936
